CODGEO,Année,Nombre d habitants,Nombre de policiers municipaux,Nombre d ASVP,Nombre de gardes-champêtres,Nombre de chiens de patrouille de police municipale,somme_ligne
60642,2017,1090.0,0,0.0,1,0,1.0
60642,2018,1129.0,0,0.0,1,0,1.0
60643,2017,1500.0,0,1.0,0,0,1.0
60643,2018,1515.0,0,1.0,0,0,1.0
60665,2017,2931.0,1,0.0,1,0,2.0
60665,2018,2931.0,1,0.0,1,0,2.0
60667,2017,3291.0,1,1.0,0,0,2.0
60667,2018,4052.0,1,1.0,0,0,2.0
60670,2017,4795.0,2,0.0,0,0,2.0
60670,2018,4795.0,2,0.0,0,0,2.0
60684,2017,6425.0,3,0.0,0,0,3.0
60684,2018,6502.0,3,0.0,0,0,3.0
61001,2017,27160.0,6,4.0,0,0,10.0
61001,2018,26028.0,6,5.0,0,0,11.0
61006,2017,13769.0,5,2.0,0,0,7.0
61006,2018,13866.0,5,2.0,0,0,7.0
61007,2017,4412.0,0,0.0,1,0,1.0
61007,2018,4435.0,0,0.0,1,0,1.0
61038,2017,1599.0,0,1.0,0,0,1.0
61038,2018,1548.0,0,1.0,0,0,1.0
61230,2017,3200.0,0,0.0,1,0,1.0
61230,2018,3200.0,0,0.0,1,0,1.0
61293,2017,4208.0,3,1.0,0,0,4.0
61293,2018,3900.0,3,1.0,0,0,4.0
61345,2017,2000.0,0,0.0,1,0,1.0
61345,2018,2000.0,0,0.0,1,0,1.0
61464,2017,4209.0,1,0.0,0,0,1.0
61464,2018,4644.0,1,0.0,0,0,1.0
61483,2017,2757.0,1,0.0,0,0,1.0
61483,2018,2735.0,1,0.0,0,0,1.0
61486,2017,5300.0,1,1.0,0,0,2.0
61486,2018,2700.0,2,0.0,0,0,2.0
61508,2017,3500.0,1,0.0,0,0,1.0
61508,2018,3555.0,1,0.0,0,0,1.0
62004,2017,7902.0,1,0.0,0,0,1.0
62004,2018,7902.0,1,0.0,0,0,1.0
62014,2017,10163.0,4,1.0,0,0,5.0
62014,2018,10163.0,4,0.0,0,0,4.0
62019,2017,3987.0,0,1.0,0,0,1.0
62019,2018,3942.0,0,1.0,0,0,1.0
62035,2017,5942.0,0,1.0,0,0,1.0
62035,2018,5881.0,0,1.0,0,0,1.0
62037,2017,2810.0,0,6.0,0,0,6.0
62037,2018,2722.0,0,4.0,0,0,4.0
62038,2017,4374.0,2,1.0,0,0,3.0
62038,2018,4374.0,2,1.0,0,0,3.0
62041,2017,42161.0,19,17.0,0,0,36.0
62041,2018,42161.0,19,14.0,0,0,33.0
62048,2017,10840.0,5,1.0,0,0,6.0
62048,2018,10773.0,4,2.0,0,0,6.0
62057,2017,5422.0,0,1.0,0,0,1.0
62057,2018,5364.0,2,0.0,0,0,2.0
62060,2017,2773.0,2,1.0,0,0,3.0
62060,2018,2718.0,2,1.0,0,0,3.0
62080,2017,4239.0,1,1.0,0,0,2.0
62080,2018,3946.0,1,0.0,0,0,1.0
62099,2017,5516.0,0,2.0,0,0,2.0
62099,2018,5437.0,0,2.0,0,0,2.0
62119,2017,25982.0,15,17.0,0,2,34.0
62119,2018,25982.0,22,18.0,0,2,42.0
62126,2017,9697.0,0,1.0,1,0,2.0
62126,2018,9502.0,0,1.0,1,0,2.0
62128,2017,4036.0,0,1.0,0,0,1.0
62128,2018,4002.0,0,1.0,0,0,1.0
62132,2017,4479.0,1,1.0,0,0,2.0
62132,2018,4437.0,1,1.0,0,0,2.0
62160,2017,43170.0,0,12.0,0,0,12.0
62160,2018,42476.0,0,11.0,0,0,11.0
62173,2017,4955.0,2,1.0,0,0,3.0
62173,2018,4955.0,2,1.0,0,0,3.0
62186,2017,12642.0,0,5.0,0,0,5.0
62186,2018,12541.0,0,5.0,0,0,5.0
62191,2017,753.0,0,0.0,1,0,1.0
62191,2018,749.0,0,0.0,1,0,1.0
62193,2017,77282.0,26,4.0,0,1,31.0
62193,2018,77282.0,27,4.0,0,1,32.0
62197,2017,1816.0,0,1.0,0,0,1.0
62197,2018,1803.0,0,1.0,0,0,1.0
62201,2017,2699.0,1,0.0,0,0,1.0
62201,2018,2699.0,1,0.0,0,0,1.0
62215,2017,16987.0,0,7.0,1,0,8.0
62215,2018,16889.0,0,7.0,1,0,8.0
62239,2017,2489.0,2,1.0,0,0,3.0
62239,2018,2489.0,3,1.0,0,0,4.0
62240,2017,2346.0,1,0.0,0,0,1.0
62240,2018,2329.0,1,0.0,0,0,1.0
62249,2017,7043.0,1,1.0,0,0,2.0
62249,2018,6994.0,2,1.0,0,0,3.0
62261,2017,5234.0,1,1.0,0,0,2.0
62261,2018,5126.0,1,2.0,0,0,3.0
62264,2017,5877.0,1,0.0,0,0,1.0
62264,2018,1335.0,1,0.0,0,0,1.0
62268,2017,5089.0,2,0.0,0,0,2.0
62268,2018,5046.0,2,0.0,0,0,2.0
62270,2017,6807.0,0,0.0,1,0,1.0
62270,2018,6760.0,0,0.0,1,0,1.0
62274,2017,5753.0,1,0.0,0,0,1.0
62274,2018,5702.0,1,0.0,0,0,1.0
62300,2017,2880.0,1,1.0,0,0,2.0
62300,2018,2843.0,1,0.0,0,0,1.0
62318,2017,11212.0,6,1.0,1,0,8.0
62318,2018,11212.0,5,1.0,1,0,7.0
62330,2017,1342.0,0,0.0,1,0,1.0
62330,2018,1323.0,0,0.0,1,0,1.0
62361,2017,3738.0,1,1.0,1,0,3.0
62361,2018,3632.0,2,0.0,1,0,3.0
62364,2017,2661.0,0,1.0,0,0,1.0
62364,2018,2413.0,0,1.0,0,0,1.0
62397,2017,5784.0,2,0.0,0,0,2.0
62397,2018,5784.0,1,0.0,0,0,1.0
62400,2017,5032.0,0,0.0,1,0,1.0
62400,2018,4986.0,0,0.0,1,0,1.0
62413,2017,12512.0,8,0.0,0,0,8.0
62413,2018,12512.0,9,0.0,0,0,9.0
62427,2017,26922.0,18,13.0,0,1,32.0
62427,2018,26922.0,22,12.0,0,1,35.0
62447,2017,2254.0,2,1.0,0,0,3.0
62447,2018,2201.0,3,1.0,0,0,4.0
62463,2017,559.0,0,0.0,1,0,1.0
62463,2018,515.0,0,0.0,1,0,1.0
62473,2017,9117.0,1,0.0,0,0,1.0
62473,2018,9027.0,1,0.0,0,0,1.0
62497,2017,7073.0,3,2.0,0,0,5.0
62497,2018,7073.0,3,0.0,0,0,3.0
62498,2017,31875.0,0,9.0,0,0,9.0
62498,2018,31398.0,0,9.0,0,0,9.0
62510,2017,32021.0,0,7.0,0,0,7.0
62510,2018,31590.0,27,5.0,0,0,32.0
62525,2017,11822.0,1,1.0,0,0,2.0
62525,2018,11822.0,3,1.0,0,0,4.0
62560,2017,5205.0,1,0.0,0,0,1.0
62560,2018,5158.0,1,0.0,0,0,1.0
62563,2017,7893.0,1,0.0,0,0,1.0
62563,2018,7893.0,1,2.0,0,0,3.0
62571,2017,3358.0,1,0.0,0,0,1.0
62571,2018,3289.0,1,0.0,0,0,1.0
62573,2017,3845.0,2,0.0,0,0,2.0
62573,2018,3845.0,2,1.0,0,0,3.0
62587,2017,10526.0,2,0.0,0,0,2.0
62587,2018,10526.0,2,0.0,0,0,2.0
62588,2017,2322.0,1,0.0,0,0,1.0
62588,2018,2132.0,1,1.0,0,0,2.0
62604,2017,3865.0,2,1.0,0,0,3.0
62604,2018,3865.0,2,1.0,0,0,3.0
62617,2017,12648.0,1,0.0,0,0,1.0
62617,2018,12570.0,1,0.0,0,0,1.0
62624,2017,5522.0,2,2.0,0,0,4.0
62624,2018,5522.0,2,1.0,0,0,3.0
62626,2017,2386.0,1,0.0,0,0,1.0
62626,2018,2373.0,1,0.0,0,0,1.0
62628,2017,6865.0,0,4.0,0,0,4.0
62628,2018,6825.0,0,3.0,0,0,3.0
62637,2017,9730.0,4,0.0,0,0,4.0
62637,2018,9730.0,5,0.0,0,0,5.0
62643,2017,14252.0,4,2.0,0,0,6.0
62643,2018,14252.0,4,2.0,0,0,6.0
62645,2017,5456.0,2,0.0,0,0,2.0
62645,2018,5371.0,2,0.0,0,0,2.0
62652,2017,1644.0,1,0.0,0,0,1.0
62652,2018,9823.0,1,0.0,0,0,1.0
62667,2017,9560.0,7,0.0,0,1,8.0
62667,2018,9560.0,7,0.0,0,1,8.0
62677,2017,361.0,0,0.0,1,0,1.0
62677,2018,350.0,0,0.0,1,0,1.0
62711,2017,2949.0,1,0.0,0,0,1.0
62711,2018,2915.0,1,0.0,0,0,1.0
62712,2017,1162.0,0,1.0,0,0,1.0
62712,2018,1131.0,0,1.0,0,0,1.0
62727,2017,1625.0,0,2.0,0,0,2.0
62727,2018,1589.0,0,2.0,0,0,2.0
62737,2017,6335.0,0,2.0,0,0,2.0
62737,2018,6299.0,0,2.0,0,0,2.0
62746,2017,5175.0,1,2.0,0,0,3.0
62746,2018,5175.0,1,1.0,0,0,2.0
62757,2017,5940.0,1,0.0,0,0,1.0
62757,2018,5631.0,1,0.0,0,0,1.0
62758,2017,11553.0,4,0.0,0,0,4.0
62758,2018,11553.0,4,0.0,0,0,4.0
62765,2017,15006.0,8,4.0,0,0,12.0
62765,2018,15006.0,9,2.0,0,0,11.0
62767,2017,5283.0,2,0.0,0,0,2.0
62767,2018,5056.0,3,1.0,0,0,4.0
62773,2017,4197.0,2,0.0,0,0,2.0
62773,2018,4197.0,2,0.0,0,0,2.0
62846,2017,4624.0,1,0.0,0,0,1.0
62846,2018,4589.0,1,0.0,0,0,1.0
62865,2017,4671.0,1,0.0,0,0,1.0
62865,2018,4671.0,1,1.0,0,0,2.0
62893,2017,7168.0,7,1.0,0,0,8.0
62893,2018,7168.0,6,1.0,0,0,7.0
62894,2017,4242.0,2,0.0,0,0,2.0
62894,2018,4242.0,1,1.0,0,0,2.0
62895,2017,8496.0,5,2.0,0,0,7.0
62895,2018,8496.0,5,1.0,0,0,6.0
62899,2017,1021.0,0,1.0,0,0,1.0
62899,2018,998.0,0,1.0,0,0,1.0
63019,2017,4200.0,1,1.0,0,0,2.0
63019,2018,3766.0,1,1.0,0,0,2.0
63032,2017,11350.0,3,0.0,0,0,3.0
63032,2018,12500.0,3,0.0,0,0,3.0
63050,2017,3291.0,1,0.0,0,0,1.0
63050,2018,3300.0,1,0.0,0,0,1.0
63063,2017,8605.0,4,1.0,0,0,5.0
63063,2018,8275.0,4,1.0,0,0,5.0
63069,2017,5300.0,1,0.0,0,0,1.0
63069,2018,5332.0,1,0.0,0,0,1.0
63070,2017,5579.0,4,0.0,0,0,4.0
63070,2018,7000.0,4,0.0,0,0,4.0
63075,2017,18290.0,9,3.0,0,0,12.0
63075,2018,18433.0,9,3.0,0,0,12.0
63113,2017,144760.0,43,26.0,0,0,69.0
63113,2018,141398.0,47,20.0,0,0,67.0
63125,2017,4400.0,1,0.0,0,0,1.0
63125,2018,4300.0,1,0.0,0,0,1.0
63164,2017,10500.0,5,0.0,0,0,5.0
63164,2018,10525.0,5,0.0,0,0,5.0
63236,2017,1363.0,2,1.0,0,0,3.0
63236,2018,1346.0,2,1.0,0,0,3.0
63245,2017,3755.0,1,0.0,0,0,1.0
63245,2018,3900.0,1,0.0,0,0,1.0
63263,2017,3500.0,1,0.0,0,0,1.0
63263,2018,3500.0,1,0.0,0,0,1.0
63284,2017,11166.0,2,0.0,0,0,2.0
63284,2018,12000.0,2,0.0,0,0,2.0
63300,2017,19604.0,7,5.0,0,0,12.0
63300,2018,19905.0,7,5.0,0,0,12.0
63307,2017,8013.0,2,0.0,0,0,2.0
63307,2018,7634.0,2,0.0,0,0,2.0
63308,2017,4700.0,4,0.0,0,0,4.0
63308,2018,4787.0,4,0.0,0,0,4.0
63430,2017,11643.0,7,1.0,0,0,8.0
63430,2018,12086.0,7,1.0,0,0,8.0
63470,2017,4500.0,3,0.0,0,0,3.0
63470,2018,4555.0,3,0.0,0,0,3.0
64024,2017,39980.0,12,1.0,0,0,13.0
64024,2018,39995.0,13,5.0,0,0,18.0
64061,2017,3561.0,1,0.0,0,0,1.0
64061,2018,155.0,1,0.0,0,0,1.0
64062,2017,2269.0,0,1.0,1,0,2.0
64062,2018,2265.0,0,1.0,1,0,2.0
64065,2017,4362.0,1,0.0,0,0,1.0
64065,2018,4326.0,1,0.0,0,0,1.0
64102,2017,49550.0,29,6.0,4,2,41.0
64102,2018,51943.0,31,5.0,2,2,40.0
64122,2017,25480.0,25,3.0,0,0,28.0
64122,2018,25518.0,24,4.0,0,0,28.0
64125,2017,6710.0,3,2.0,0,0,5.0
64125,2018,6729.0,3,1.0,0,0,4.0
64129,2017,13605.0,4,0.0,0,0,4.0
64129,2018,13240.0,4,0.0,0,0,4.0
64132,2017,4901.0,1,0.0,0,0,1.0
64132,2018,4784.0,1,0.0,0,0,1.0
64140,2017,8036.0,2,0.0,0,0,2.0
64140,2018,8359.0,2,0.0,0,0,2.0
64160,2017,6935.0,1,0.0,0,0,1.0
64160,2018,6763.0,2,1.0,0,0,3.0
64189,2017,6819.0,2,0.0,0,0,2.0
64189,2018,6477.0,2,5.0,0,0,7.0
64204,2017,347.0,1,0.0,0,0,1.0
64204,2018,295.0,1,0.0,0,0,1.0
64237,2017,3725.0,1,0.0,0,0,1.0
64237,2018,3679.0,1,0.0,0,0,1.0
64249,2017,1326.0,0,1.0,0,0,1.0
64249,2018,1347.0,0,1.0,0,0,1.0
64260,2017,17201.0,3,4.0,0,0,7.0
64260,2018,17006.0,2,0.0,0,0,2.0
64320,2017,1220.0,0,0.0,1,0,1.0
64320,2018,1211.0,0,0.0,1,0,1.0
64335,2017,10505.0,3,0.0,0,0,3.0
64335,2018,10393.0,4,0.0,0,0,4.0
64348,2017,13004.0,4,0.0,0,0,4.0
64348,2018,13211.0,4,0.0,0,0,4.0
64371,2017,3230.0,1,0.0,0,0,1.0
64371,2018,3209.0,1,0.0,0,0,1.0
64393,2017,4623.0,0,0.0,1,0,1.0
64393,2018,4563.0,0,0.0,1,0,1.0
64405,2017,4407.0,3,0.0,0,0,3.0
64405,2018,4331.0,3,0.0,0,0,3.0
64422,2017,11480.0,1,1.0,0,0,2.0
64422,2018,11418.0,2,0.0,0,0,2.0
64430,2017,11365.0,3,1.0,0,0,4.0
64430,2018,11292.0,3,0.0,1,0,4.0
64443,2017,884.0,1,0.0,0,0,1.0
64443,2018,867.0,1,0.0,0,0,1.0
64445,2017,79233.0,41,14.0,1,2,58.0
64445,2018,79022.0,37,15.0,2,2,56.0
64483,2017,13980.0,11,1.0,0,1,13.0
64483,2018,14561.0,11,6.0,0,1,18.0
64493,2017,1951.0,1,1.0,0,0,2.0
64493,2018,1915.0,1,1.0,0,0,2.0
64499,2017,4884.0,3,0.0,0,0,3.0
64499,2018,4822.0,3,0.0,0,0,3.0
64547,2017,6917.0,1,1.0,0,0,2.0
64547,2018,7112.0,1,1.0,0,0,2.0
65047,2017,8208.0,2,0.0,0,0,2.0
65047,2018,7879.0,2,0.0,0,0,2.0
65059,2017,8130.0,4,2.0,0,0,6.0
65059,2018,7602.0,4,1.0,0,0,5.0
65226,2017,3051.0,1,0.0,0,0,1.0
65226,2018,3000.0,1,0.0,0,0,1.0
65235,2017,4139.0,1,0.0,0,0,1.0
65235,2018,4200.0,1,0.0,0,0,1.0
65286,2017,13946.0,9,5.0,0,0,14.0
65286,2018,13748.0,9,5.0,0,0,14.0
65331,2017,3335.0,1,0.0,0,0,1.0
65331,2018,3233.0,1,0.0,0,0,1.0
65388,2017,899.0,2,1.0,0,0,3.0
65388,2018,867.0,2,0.0,0,0,2.0
65417,2017,4893.0,1,0.0,0,0,1.0
65417,2018,4794.0,1,0.0,0,0,1.0
65440,2017,40593.0,20,25.0,0,0,45.0
65440,2018,38671.0,19,25.0,0,0,44.0
66004,2017,541.0,1,1.0,0,0,2.0
66004,2018,541.0,1,1.0,0,0,2.0
66008,2017,10516.0,25,2.0,0,0,27.0
66008,2018,10516.0,25,2.0,0,0,27.0
66011,2017,4093.0,2,0.0,0,0,2.0
66011,2018,4093.0,2,0.0,0,0,2.0
66012,2017,3264.0,1,0.0,0,0,1.0
66012,2018,3264.0,1,0.0,0,0,1.0
66014,2017,2611.0,2,0.0,0,0,2.0
66014,2018,2611.0,2,0.0,0,0,2.0
66016,2017,4852.0,7,2.0,0,0,9.0
66016,2018,4852.0,6,2.0,0,0,8.0
66017,2017,5351.0,19,0.0,0,0,19.0
66017,2018,5351.0,19,0.0,0,0,19.0
66020,2017,827.0,0,1.0,0,0,1.0
66020,2018,827.0,0,1.0,0,0,1.0
66021,2017,7237.0,5,0.0,0,0,5.0
66021,2018,7237.0,5,1.0,0,0,6.0
66024,2017,5630.0,6,1.0,0,0,7.0
66024,2018,5630.0,6,1.0,0,0,7.0
66028,2017,9994.0,3,0.0,0,0,3.0
66028,2018,9994.0,3,0.0,0,0,3.0
66037,2017,12233.0,26,2.0,0,0,28.0
66037,2018,12233.0,26,2.0,0,0,28.0
66038,2017,5642.0,2,2.0,0,0,4.0
66038,2018,5642.0,2,1.0,0,0,3.0
66043,2017,136.0,0,1.0,0,0,1.0
66043,2018,138.0,0,1.0,0,0,1.0
66049,2017,7938.0,3,1.0,0,0,4.0
66049,2018,7938.0,3,1.0,0,0,4.0
66050,2017,4082.0,1,0.0,0,0,1.0
66050,2018,4082.0,1,0.0,0,0,1.0
66071,2017,2160.0,1,0.0,0,0,1.0
66071,2018,2160.0,1,0.0,0,0,1.0
66085,2017,513.0,0,1.0,0,0,1.0
66085,2018,513.0,0,1.0,0,0,1.0
66088,2017,5544.0,5,2.0,0,0,7.0
66088,2018,5544.0,5,0.0,0,0,5.0
66093,2017,2156.0,1,0.0,1,0,2.0
66093,2018,2156.0,1,0.0,1,0,2.0
66096,2017,1050.0,1,0.0,0,0,1.0
66096,2018,1050.0,1,0.0,0,0,1.0
66106,2017,2644.0,2,0.0,0,0,2.0
66106,2018,2644.0,2,0.0,0,0,2.0
66108,2017,4124.0,2,0.0,0,0,2.0
66108,2018,4124.0,2,0.0,0,0,2.0
66117,2017,181.0,0,2.0,0,0,2.0
66117,2018,181.0,0,2.0,0,0,2.0
66129,2017,1385.0,0,1.0,0,0,1.0
66129,2018,1385.0,0,1.0,0,0,1.0
66133,2017,3265.0,1,1.0,0,0,2.0
66133,2018,3265.0,1,0.0,0,0,1.0
66136,2017,123709.0,144,1.0,0,6,151.0
66136,2018,123709.0,147,1.0,0,6,154.0
66137,2017,591.0,1,3.0,0,0,4.0
66137,2018,591.0,1,2.0,0,0,3.0
66140,2017,3595.0,1,1.0,0,0,2.0
66140,2018,3595.0,1,1.0,0,0,2.0
66141,2017,9035.0,5,2.0,0,0,7.0
66141,2018,9035.0,5,2.0,0,0,7.0
66145,2017,2840.0,1,0.0,0,0,1.0
66145,2018,2840.0,1,0.0,0,0,1.0
66168,2017,3372.0,1,2.0,0,0,3.0
66168,2018,3372.0,2,1.0,0,0,3.0
66174,2017,2680.0,2,0.0,0,0,2.0
66174,2018,2680.0,2,0.0,0,0,2.0
66175,2017,2787.0,1,0.0,0,0,1.0
66175,2018,2787.0,1,0.0,0,0,1.0
66176,2017,2945.0,0,2.0,1,0,3.0
66176,2018,2945.0,0,2.0,1,0,3.0
66182,2017,4804.0,3,1.0,0,0,4.0
66182,2018,4804.0,4,1.0,0,0,5.0
66186,2017,2617.0,0,1.0,0,0,1.0
66186,2018,2617.0,0,1.0,0,0,1.0
66189,2017,5184.0,4,0.0,0,0,4.0
66189,2018,5184.0,4,0.0,0,0,4.0
66190,2017,3454.0,1,0.0,0,0,1.0
66190,2018,3517.0,1,0.0,0,0,1.0
66195,2017,7772.0,8,3.0,0,0,11.0
66195,2018,7772.0,8,1.0,0,1,10.0
66196,2017,3253.0,2,1.0,0,0,3.0
66196,2018,3253.0,2,1.0,0,0,3.0
66212,2017,3854.0,3,3.0,0,0,6.0
66212,2018,3854.0,3,3.0,0,0,6.0
66213,2017,5829.0,3,4.0,0,0,7.0
66213,2018,5829.0,3,4.0,0,0,7.0
66222,2017,1399.0,0,1.0,3,0,4.0
66222,2018,1399.0,1,1.0,1,0,3.0
66224,2017,3319.0,2,2.0,0,0,4.0
66224,2018,3319.0,2,1.0,0,0,3.0
66230,2017,2030.0,0,2.0,0,0,2.0
66230,2018,2030.0,0,2.0,0,0,2.0
67021,2017,7411.0,2,1.0,1,0,4.0
67021,2018,7378.0,3,1.0,0,0,4.0
67028,2017,5816.0,0,2.0,0,0,2.0
67028,2018,5833.0,0,1.0,0,0,1.0
67045,2017,3339.0,1,0.0,0,0,1.0
67045,2018,3339.0,1,0.0,0,0,1.0
67046,2017,12703.0,8,0.0,0,0,8.0
67046,2018,12898.0,6,0.0,0,0,6.0
67061,2017,4300.0,2,1.0,0,0,3.0
67061,2018,4071.0,2,1.0,0,0,3.0
67066,2017,2704.0,2,0.0,0,0,2.0
67066,2018,2704.0,2,0.0,0,0,2.0
67067,2017,10451.0,4,0.0,0,0,4.0
67067,2018,10451.0,4,0.0,0,0,4.0
67084,2017,2149.0,0,1.0,0,0,1.0
67084,2018,2149.0,0,1.0,0,0,1.0
67101,2017,2588.0,0,2.0,0,0,2.0
67101,2018,2588.0,0,2.0,0,0,2.0
67118,2017,6686.0,3,0.0,0,0,3.0
67118,2018,6788.0,3,0.0,0,0,3.0
67130,2017,11119.0,7,0.0,0,0,7.0
67130,2018,10813.0,7,0.0,0,0,7.0
67131,2017,5032.0,1,0.0,0,0,1.0
67131,2018,5152.0,1,0.0,0,0,1.0
67167,2017,1233.0,0,0.0,1,0,1.0
67167,2018,1233.0,0,0.0,1,0,1.0
67180,2017,35000.0,11,3.0,0,0,14.0
67180,2018,34851.0,11,3.0,0,0,14.0
67202,2017,3992.0,1,1.0,0,0,2.0
67202,2018,3997.0,1,1.0,0,0,2.0
67212,2017,3600.0,1,0.0,0,0,1.0
67212,2018,3616.0,1,0.0,0,0,1.0
67218,2017,29000.0,6,0.0,0,0,6.0
67218,2018,26837.0,6,0.0,0,0,6.0
67222,2017,4214.0,1,0.0,0,0,1.0
67222,2018,4200.0,2,0.0,0,0,2.0
67239,2017,1642.0,0,0.0,1,0,1.0
67239,2018,1652.0,0,0.0,1,0,1.0
67261,2017,2300.0,1,0.0,0,0,1.0
67261,2018,2291.0,1,0.0,0,0,1.0
67267,2017,18503.0,0,2.0,0,0,2.0
67267,2018,18740.0,0,4.0,0,0,4.0
67281,2017,4165.0,4,0.0,1,0,5.0
67281,2018,4154.0,4,0.0,1,0,5.0
67300,2017,9294.0,6,1.0,0,0,7.0
67300,2018,9294.0,6,1.0,0,0,7.0
67310,2017,1182.0,0,0.0,1,0,1.0
67310,2018,1186.0,0,0.0,1,0,1.0
67324,2017,4366.0,3,0.0,0,0,3.0
67324,2018,4316.0,2,0.0,0,0,2.0
67329,2017,1239.0,0,0.0,1,0,1.0
67329,2018,1211.0,0,0.0,1,0,1.0
67339,2017,4119.0,1,0.0,0,0,1.0
67339,2018,4119.0,1,0.0,0,0,1.0
67348,2017,11296.0,9,0.0,0,0,9.0
67348,2018,11461.0,9,0.0,0,0,9.0
67411,2017,5018.0,3,0.0,0,0,3.0
67411,2018,5018.0,3,0.0,0,0,3.0
67414,2017,1554.0,1,0.0,0,0,1.0
67414,2018,1554.0,1,0.0,0,0,1.0
67434,2017,2950.0,0,1.0,0,0,1.0
67434,2018,2865.0,0,1.0,0,0,1.0
67437,2017,12000.0,5,1.0,0,0,6.0
67437,2018,12000.0,5,1.0,0,0,6.0
67447,2017,31610.0,8,1.0,0,0,9.0
67447,2018,31767.0,6,0.0,0,0,6.0
67462,2017,19575.0,6,2.0,1,0,9.0
67462,2018,19422.0,6,1.0,1,0,8.0
67471,2017,7795.0,2,0.0,0,0,2.0
67471,2018,7923.0,2,0.0,0,0,2.0
67519,2017,5900.0,1,0.0,0,0,1.0
67519,2018,5906.0,1,0.0,0,0,1.0
67520,2017,5628.0,2,0.0,1,0,3.0
67520,2018,5628.0,2,0.0,1,0,3.0
67525,2017,1676.0,0,0.0,1,0,1.0
67525,2018,1676.0,0,0.0,1,0,1.0
67544,2017,7664.0,4,0.0,0,0,4.0
67544,2018,7664.0,4,2.0,0,0,6.0
67551,2017,4187.0,0,0.0,1,0,1.0
67551,2018,4196.0,0,0.0,1,0,1.0
67554,2017,945.0,0,0.0,1,0,1.0
67554,2018,945.0,0,0.0,1,0,1.0
68004,2017,5903.0,4,2.0,0,0,6.0
68004,2018,5941.0,6,2.0,0,2,10.0
68028,2017,2081.0,0,1.0,0,0,1.0
68028,2018,2198.0,1,1.0,0,0,2.0
68036,2017,2565.0,2,0.0,0,0,2.0
68036,2018,2599.0,2,0.0,0,0,2.0
68063,2017,11955.0,2,1.0,0,0,3.0
68063,2018,11834.0,2,0.0,0,0,2.0
68066,2017,40651.0,28,6.0,0,0,34.0
68066,2018,71445.0,39,7.0,0,0,46.0
68078,2017,1793.0,2,0.0,0,0,2.0
68078,2018,1782.0,2,1.0,0,0,3.0
68082,2017,7468.0,1,0.0,0,0,1.0
68082,2018,7534.0,1,0.0,0,0,1.0
68112,2017,11647.0,0,2.0,0,0,2.0
68112,2018,11384.0,1,0.0,0,0,1.0
68145,2017,5620.0,3,0.0,0,0,3.0
68145,2018,5948.0,3,0.0,0,0,3.0
68149,2017,7141.0,5,0.0,0,0,5.0
68149,2018,7301.0,6,1.0,0,0,7.0
68154,2017,14686.0,6,0.0,0,0,6.0
68154,2018,14732.0,6,0.0,0,0,6.0
68155,2017,4710.0,1,0.0,0,0,1.0
68155,2018,4733.0,1,0.0,0,0,1.0
68162,2017,4789.0,2,0.0,0,0,2.0
68162,2018,4696.0,3,0.0,0,0,3.0
68163,2017,5091.0,1,0.0,0,0,1.0
68163,2018,5226.0,2,0.0,0,0,2.0
68166,2017,13157.0,4,0.0,0,0,4.0
68166,2018,13336.0,9,4.0,0,0,13.0
68201,2017,3859.0,1,0.0,0,0,1.0
68201,2018,3863.0,1,0.0,0,0,1.0
68224,2017,112812.0,66,20.0,0,4,90.0
68224,2018,110468.0,66,0.0,0,5,71.0
68226,2017,4750.0,3,0.0,0,0,3.0
68226,2018,4663.0,3,0.0,0,0,3.0
68231,2017,1967.0,1,0.0,0,0,1.0
68231,2018,1932.0,1,0.0,0,0,1.0
68249,2017,3684.0,1,0.0,0,0,1.0
68249,2018,3606.0,1,0.0,0,0,1.0
68253,2017,1804.0,2,0.0,0,0,2.0
68253,2018,1849.0,2,0.0,0,0,2.0
68256,2017,9594.0,3,0.0,0,0,3.0
68256,2018,9626.0,5,0.0,0,0,5.0
68269,2017,4924.0,4,0.0,1,0,5.0
68269,2018,4938.0,5,0.0,1,0,6.0
68271,2017,12481.0,6,0.0,0,0,6.0
68271,2018,12658.0,7,0.0,0,0,7.0
68277,2017,1161.0,3,1.0,0,0,4.0
68277,2018,1103.0,4,0.0,0,0,4.0
68278,2017,14083.0,10,0.0,0,0,10.0
68278,2018,14322.0,8,0.0,0,0,8.0
68286,2017,2332.0,0,1.0,0,0,1.0
68286,2018,2400.0,3,0.0,0,0,3.0
68287,2017,4803.0,2,0.0,1,0,3.0
68287,2018,4788.0,3,0.0,0,0,3.0
68297,2017,20550.0,4,2.0,0,0,6.0
68297,2018,20928.0,6,0.0,0,0,6.0
68300,2017,5584.0,3,0.0,0,0,3.0
68300,2018,5634.0,4,0.0,0,0,4.0
68334,2017,8080.0,5,0.0,0,0,5.0
68334,2018,7979.0,5,0.0,0,0,5.0
68338,2017,3836.0,3,0.0,0,0,3.0
68338,2018,3847.0,3,0.0,0,0,3.0
68348,2017,2988.0,1,0.0,0,0,1.0
68348,2018,2903.0,1,0.0,0,0,1.0
68352,2017,2407.0,2,0.0,0,0,2.0
68352,2018,2671.0,2,0.0,0,0,2.0
68365,2017,1742.0,1,0.0,0,0,1.0
68365,2018,1776.0,1,0.0,0,0,1.0
68372,2017,1888.0,1,0.0,0,0,1.0
